Description ,Count,Type
PETIT LARCENY,84999,Theft
HARRASSMENT 2,61950,Assault
ASSAULT 3 & RELATED OFFENSES,53737,Assault
CRIMINAL MISCHIEF & RELATED OF,47198,Assault
GRAND LARCENY,44185,Theft
DANGEROUS DRUGS,28800,Miscellaneous
FELONY ASSAULT,20281,Assault
OFF. AGNST PUB ORD SENSBLTY &,19884,Disruption 
BURGLARY,16846,Theft
ROBBERY,16568,Theft
MISCELLANEOUS PENAL LAW,13701,Miscellaneous
DANGEROUS WEAPONS,10769,Assault
OFFENSES AGAINST PUBLIC ADMINI,10295,Legal
INTOXICATED & IMPAIRED DRIVING,7875,Disruption 
GRAND LARCENY OF MOTOR VEHICLE,7650,Theft
VEHICLE AND TRAFFIC LAWS,5837,Disruption 
SEX CRIMES,5338,Sexual
CRIMINAL TRESPASS,5147,Disruption 
FORGERY,4713,Fraud
THEFT-FRAUD,4707,Theft
FRAUDS,3797,Fraud
POSSESSION OF STOLEN PROPERTY,2521,Theft
UNAUTHORIZED USE OF A VEHICLE,1720,Theft
OFFENSES INVOLVING FRAUD,1525,Fraud
RAPE,1357,Sexual
OTHER OFFENSES RELATED TO THEF,1347,Theft
OFFENSES AGAINST THE PERSON,1334,Assault
ARSON,1191,Destruction of Property
ADMINISTRATIVE CODE,1097,Legal
OTHER STATE LAWS (NON PENAL LA,553,Miscellaneous
THEFT OF SERVICES,444,Theft
NYS LAWS-UNCLASSIFIED FELONY,422,Miscellaneous
BURGLAR'S TOOLS,375,Theft
MURDER & NON-NEGL. MANSLAUGHTER,333,Assault
FRAUDULENT ACCOSTING,242,Fraud
GAMBLING,184,Miscellaneous
KIDNAPPING & RELATED OFFENSES,166,Crimes against children
OFFENSES RELATED TO CHILDREN,136,Crimes against children
PROSTITUTION & RELATED OFFENSES,125,Sexual
OFFENSES AGAINST PUBLIC SAFETY,109,Disruption 
PETIT LARCENY OF MOTOR VEHICLE,78,Theft
ALCOHOLIC BEVERAGE CONTROL LAW,69,Miscellaneous
DISORDERLY CONDUCT,47,Disruption 
JOSTLING,39,Assault
CHILD ABANDONMENT/NON SUPPORT,24,Crimes against children
ENDAN WELFARE INCOMP,24,Disruption 
OTHER STATE LAWS,19,Miscellaneous
NEW YORK CITY HEALTH CODE,12,Miscellaneous
INTOXICATED/IMPAIRED DRIVING,12,Disruption 
ESCAPE 3,9,Miscellaneous
"HOMICIDE-NEGLIGENT,UNCLASSIFIE",7,Assault
DISRUPTION OF A RELIGIOUS SERV,6,Disruption 
UNLAWFUL POSS. WEAP. ON SCHOOL,5,Assault
"LOITERING/GAMBLING (CARDS, DIC",5,Disruption 
ANTICIPATORY OFFENSES,4,Miscellaneous
HOMICIDE-NEGLIGENT-VEHICLE,3,Assault
LOITERING FOR DRUG PURPOSES,1,Disruption 
UNDER THE INFLUENCE OF DRUGS,1,Miscellaneous
KIDNAPPING,1,Crimes against children
OTHER TRAFFIC INFRACTION,1,Miscellaneous
